timestamp,ema50_dist_REP_USD_1h,ema200_dist_REP_USD_1h,upper_bb_dist_REP_USD_1h,lower_bb_dist_REP_USD_1h,width_bb_REP_USD_1h,rsi_REP_USD_1h,stoch_rsi_fastk_REP_USD_1h,stoch_rsi_fastd_REP_USD_1h,kijun_dist_REP_USD_1h,tenkan_dist_REP_USD_1h
2019-01-17 03:00:00,-0.3254720723164177,-0.44804931016721916,-0.001150652579461231,-0.5107644337836258,0.6849256739773767,0.7141629008275037,0.37218367325151386,0.45739455775050464,-0.17779925111728467,-0.11529170189636428
2019-01-17 04:00:00,-0.3118854832921861,-0.44289717135794504,0.03615166028670447,-0.5102757456709938,0.7162147337456533,0.7126580797181566,0.3620684368659667,0.24475070337249352,-0.17675515510673023,-0.11416822882022126
2019-01-17 06:00:00,-0.30188593775421624,-0.44035170199341434,0.06367452449142119,-0.5068306746752331,0.7328997050462217,0.7143863828384073,0.37368589391692497,0.36931266801146856,-0.1795335382390164,-0.1171578376423793
2019-01-17 09:00:00,-0.29012810956835533,-0.4360368697171473,0.08952254866444886,-0.4965963660793322,0.7359021669071755,0.7144524409308326,1.0,0.5785847769276306,-0.17963241940343466,-0.11726423621572757
2019-01-17 10:00:00,-0.21922953873593598,-0.38297092756040796,0.1946885592165657,-0.43205932512104017,0.7111511283417637,0.6127985993876536,0.0,0.4578952979723083,-0.10803904867981384,-0.04022800235864499
2019-01-17 11:00:00,-0.16946700388064662,-0.34563713611208136,0.2604217062812477,-0.3724536366150646,0.6704301339251069,0.5615112890263719,0.0,0.33333333333333337,-0.05909185154468166,0.012440389798880513
2019-01-17 14:00:00,-0.20319063079396937,-0.3749731397992764,0.19906684489343607,-0.3749913855758503,0.6294237746984988,0.5967996598819445,0.23073169265533308,0.07691056421844436,-0.10669291338582676,-0.038779527559055116
2019-01-17 15:00:00,-0.18704838887961905,-0.364634991848125,0.20699940732708488,-0.33121122508688305,0.5738501153911716,0.5861908082026952,0.16136611284149394,0.13069926849894237,-0.09715498375223819,-0.028516479872670586
2019-01-17 16:00:00,-0.15414285368565006,-0.34041349903230156,0.2249424075627433,-0.25379659563205337,0.4857469196820944,0.5546656148899045,0.0,0.13069926849894237,-0.06759810971851243,0.00328744606533804
2019-01-17 20:00:00,-0.1914117958874061,-0.3718305065397116,0.13302860800560423,-0.23032485387216695,0.38193382557681027,0.5950022755489447,0.9573412822495593,0.37290246503035107,-0.11729235557284567,-0.05018478895156575
2019-01-17 21:00:00,-0.15744521211124696,-0.34694834195433566,0.1700799667581232,-0.18877926276885015,0.36224610308210564,0.5611734143129794,0.15445465595112756,0.3705986460668956,-0.0872276231981226,-0.017834394904458484
2019-01-18 01:00:00,-0.1477275653176513,-0.34066608691543443,0.1743102929085365,-0.173556084154327,0.34773524458005883,0.5568111597002112,0.053190937852855884,0.3883289586845142,-0.08323232323232321,-0.0135353535353534
2019-01-18 03:00:00,-0.05676808474534145,-0.26938328458375227,0.2885443671441763,-0.07215153389757645,0.32548011853422293,0.47180249458638956,0.0,0.06921519793466113,0.012118058136941556,0.08906401011077247
2019-01-18 07:00:00,-0.0961321003501675,-0.29989943798748997,0.22271249588541453,-0.09912049702032633,0.3031024726762374,0.5091271276628864,0.3029602226958593,0.11871705351623837,-0.0343311107958576,0.03908355795148255
2019-01-18 08:00:00,-0.11638023337119463,-0.3160854370374415,0.17998567433494372,-0.1034079793214937,0.27294298146123724,0.5312365656924042,0.6650269605352587,0.32266239441037264,-0.06103869232360848,0.010345541071798081
2019-01-18 10:00:00,-0.14576827766824474,-0.34001930609468944,0.12964908211384873,-0.12550421023408898,0.254625597109275,0.5631530625214668,1.0,0.655995727743706,-0.09858968416870817,-0.03006025292988146
2019-01-19 00:00:00,-0.15273203029827387,-0.3467311436330962,0.10997685001917912,-0.1260459504103124,0.23793449708961503,0.5753701614026369,1.0,0.8883423201784194,-0.11251629726205992,-0.045045632333767904
2019-01-19 05:00:00,-0.17039246451934853,-0.36207131093157774,0.08031069929680545,-0.1445362831945196,0.23230700914423513,0.5987734801291208,1.0,0.9999999999999999,-0.13829989239825302,-0.07278941705171205
2019-01-19 08:00:00,-0.17977645891414828,-0.3711989431533079,0.053401303932361976,-0.15959703700107852,0.224942296997337,0.6149555175780269,1.0,0.9999999999999999,-0.15566856859340106,-0.09147854130488697
2019-01-19 09:00:00,-0.2877628214866387,-0.45838106609995144,-0.058020360651330094,-0.3031184105351097,0.29910775308439774,0.7186003510294627,1.0,0.9999999999999999,-0.2789194915254236,-0.22409957627118637
2019-01-19 10:00:00,-0.3137315211409798,-0.4830123113748256,-0.06602933121547627,-0.36725558890271803,0.38453227591320127,0.7474725797755221,1.0,0.9999999999999999,-0.3181749887314067,-0.2663394601091801
2019-01-19 12:00:00,-0.25277887988914927,-0.4404407265696276,0.021661354220115392,-0.3282814133758015,0.41330685353629093,0.6559854105959059,0.38474967637888907,0.7949165587929629,-0.26786770637268076,-0.21220758268351703
2019-01-19 14:00:00,-0.23288402111039597,-0.4283555143589258,0.050200314295013815,-0.32374993261562424,0.4332012676169485,0.6402991790452297,0.191248289442398,0.5253326552737622,-0.2576881134133042,-0.20125408942202827
2019-01-19 16:00:00,-0.19541512695089602,-0.4023343411291872,0.09801443790341335,-0.29915253880370196,0.44157583959712327,0.5992108582565971,0.0,0.19199932194042885,-0.2291489723118736,-0.1705452692373025
2019-01-19 19:00:00,-0.2029841679910982,-0.4099906586455577,0.08990609800211291,-0.31120938397014064,0.4510217833179665,0.613186766275182,0.09426511358024996,0.09517113434088245,-0.24433836589698033,-0.18688943161634086
2019-01-19 21:00:00,-0.16791432922679017,-0.38523130025891095,0.1354044929956142,-0.27689299874273976,0.44368570548346103,0.5756741092140341,0.0,0.031421704526749784,-0.21758620689655161,-0.15810344827586198
2019-01-20 01:00:00,-0.24241442286146653,-0.4431308393676384,0.04274449874627795,-0.3514358848235346,0.46612472771077373,0.649333032427278,1.0,0.3647550378600831,-0.2969427804172692,-0.24349307994216074
2019-01-20 02:00:00,-0.2559839624454431,-0.45620042828399143,0.03495364380143995,-0.3726674151785775,0.490434260912713,0.6692904796481893,1.0,0.6666666666666664,-0.3192319231923192,-0.2674767476747675
2019-01-20 06:00:00,-0.25344393356833106,-0.4573087400207839,0.04656251199797867,-0.3739598400533968,0.5028359204550028,0.6759321507433156,1.0,0.9999999999999999,-0.3263730826323602,-0.2751608114794656
2019-01-20 07:00:00,-0.2835809210294553,-0.4827780460326111,0.019253366836647245,-0.4121525539804385,0.5368747465821667,0.7111731513790146,1.0,0.9999999999999999,-0.36401009062879564,-0.3156591609829019
2019-01-20 10:00:00,-0.1753336976889206,-0.40571756702956785,0.16920503113729257,-0.3148417921586689,0.5220625744960007,0.5647858146047375,0.0,0.6666666666666664,-0.2742683511914281,-0.21909483447944988
2019-01-20 12:00:00,-0.17270097198384027,-0.40483143986895453,0.16752047572407758,-0.30182588399555166,0.5031331084953082,0.5684360880094367,0.02493571838339893,0.3416452394611328,-0.2781548250265111,-0.22327677624602327
2019-01-20 13:00:00,-0.09154026764847556,-0.34565750345736457,0.2633578757848569,-0.20105357333791285,0.45038110871585846,0.496736701309089,0.0,0.00831190612779944,-0.2105995593181026,-0.1505856430476631
2019-01-20 19:00:00,-0.14799312808348675,-0.38678278467826,0.16858408038832828,-0.22426982552871744,0.40410535995932584,0.5454721408438945,0.22727218026092774,0.08406929954810868,-0.2649028077753779,-0.20901727861771047
2019-01-20 20:00:00,-0.10941258380786856,-0.35862502986723965,0.20385008848417474,-0.16310768381185503,0.35963164332340314,0.5153912002677425,0.26017654846360255,0.16248290957484327,-0.23546919750659845,-0.17734598753299258
2019-01-20 21:00:00,-0.14767898773917998,-0.3866385414998601,0.13696436045338878,-0.17831662044591823,0.3219374004414949,0.5503013332398391,0.7470723864711992,0.41150703839857633,-0.27349378301937133,-0.2182613800096056
2019-01-20 22:00:00,-0.14017979554469973,-0.3815249171798786,0.13004191407142462,-0.1493413793120667,0.28210553638027325,0.5485206504248993,0.9667563698142841,0.6580017682496951,-0.27197860962566833,-0.21663101604278068
2019-01-20 23:00:00,-0.10554969009079163,-0.3561348641560734,0.15940195758808073,-0.0963171986886735,0.24789980651417592,0.5189815394084407,0.1028451866272711,0.6055579809709181,-0.24630460056469017,-0.18900514864640416
2019-01-21 04:00:00,-0.07487691501931293,-0.33290940179793305,0.185758670219623,-0.050996656750841196,0.22180957453497094,0.4946192568751327,0.0,0.3565338521471849,-0.2230339002396986,-0.1639653007647528
2019-01-21 08:00:00,-0.03280241788019833,-0.30051537851538745,0.24122213481551413,-0.024955674707071607,0.24020379707371609,0.4626694149798238,0.0,0.03428172887575689,-0.18882202228445455,-0.12715247571947808
2019-01-21 11:00:00,-0.03284302173917375,-0.2985140845209088,0.23224949876544,-0.03794950471534175,0.24627353070540342,0.4638806005883707,0.01410795782108193,0.004702652607027163,-0.189980365323972,-0.12839888141845646
2019-01-21 12:00:00,-0.03688724405888899,-0.299529069480461,0.2257702071496661,-0.05406528523769327,0.2577104187257557,0.4690893771895139,0.11400674854361448,0.04270490212156532,-0.1946284902981542,-0.1334003786086133
2019-01-21 13:00:00,-0.032970760604973504,-0.29469758943258817,0.22989074318614122,-0.06117373743253873,0.26842089571528815,0.4668234168464655,0.1300163512624968,0.08604368587573091,-0.1924787947090575,-0.13108725309923486
2019-01-21 21:00:00,-0.0218760304300879,-0.2843986103733436,0.24502990089828325,-0.05929592019936858,0.2784655624014593,0.45751476771248767,0.0,0.08134103326870362,-0.18395971947491452,-0.12192051789246527
2019-01-21 22:00:00,-0.024497723016636774,-0.28419199355709956,0.24145186716711353,-0.07140110574579439,0.28833700895365094,0.4615877513401566,0.3518895074389504,0.16063528623381557,-0.1869811884144521,-0.12517169304269926
2019-01-22 03:00:00,-0.007598416395759866,-0.2693124693842094,0.26489915942773634,-0.06362372669163019,0.29848412537001273,0.4453264874899112,0.0,0.11729650247964997,-0.17315517764955957,-0.11029456422714845
2019-01-22 07:00:00,0.03706174187158351,-0.23297474740129853,0.3202609324144372,-0.03964693635519945,0.3156236604629592,0.4051431290145,0.0,0.11729650247964997,-0.13468505688679844,-0.06889976482552596
2019-01-22 11:00:00,0.07054763526627394,-0.20402787001573086,0.35564932271705163,-0.026629585874946904,0.3282745118427608,0.3783708014098795,0.0,-1.6579330501069005e-16,-0.10434210526315779,-0.03624999999999989
2019-01-22 12:00:00,0.05133413651780949,-0.21459881959516292,0.3132364354763122,-0.05229256287969186,0.3233419482777394,0.39821676388212945,0.2384846174833103,0.0794948724944366,-0.11866381821712946,-0.05166051660516591
2019-01-22 14:00:00,0.04912489616440063,-0.21261449557745582,0.2601969345389681,-0.03824224198233417,0.2686275985023898,0.3984679574482179,0.3001560765775201,0.17954689802027662,-0.11883495145631062,-0.05184466019417466
2019-01-22 19:00:00,0.04713319226912094,-0.21054938155564384,0.24898090751955038,-0.04857963899324225,0.27046025719852473,0.3985580783545408,0.754035182999079,0.4308919590199696,-0.11889198110154675,-0.05190602549996759
2019-01-22 22:00:00,0.030591602558222464,-0.21986924446290046,0.21428278901247788,-0.06629809513492746,0.2612503570878801,0.4199881592103801,1.0,0.6847304198588661,-0.13176020408163258,-0.06575255102040811
2019-01-23 01:00:00,0.027878672197333865,-0.21886188038490606,0.21040388548353572,-0.07552105308414725,0.2678600757179097,0.42231134741114096,1.0,0.9180117276663594,-0.13308711156393271,-0.06718033622007125
2019-01-23 04:00:00,-0.03261418732752974,-0.2631999458519684,0.1232260592907688,-0.12758897747857212,0.25136337569111616,0.5106940942126419,1.0,0.9999999999999999,-0.18522951702675194,-0.12328685139745044
2019-01-23 05:00:00,0.10731508435589587,-0.15176277181933084,0.2882374050534475,-0.017370830087835354,0.2691556065075385,0.3767314506126897,0.0,0.6666666666666664,-0.06368638239339741,0.007496561210454056
2019-01-23 09:00:00,0.08618520288006559,-0.1636098727170784,0.2457077346107328,-0.03778895288484452,0.2567999238395656,0.39524109765742194,0.13817021333206114,0.37939007111068684,-0.0785786802030457,-0.008527918781725874
2019-01-23 15:00:00,0.08891531779161865,-0.15713380744503092,0.22611920466397728,-0.032579821452050184,0.2358736096520165,0.3906686706439839,0.10403810836186896,0.08073610723130985,-0.07318401524950635,-0.0027231261488187553
2019-01-23 17:00:00,0.09086963669068937,-0.15123028565325425,0.21264406605297648,-0.031305531871083425,0.2236696359609791,0.38641427697621533,0.07228004840245683,0.10482945669879547,-0.06836378567029344,0.0024635598439746165
2019-01-23 18:00:00,0.06026538829685113,-0.17140587220097836,0.16542902471221965,-0.05718235804555272,0.2111815341890154,0.42099194876755286,1.0,0.3921060522547751,-0.09239999999999993,-0.023399999999999976
2019-01-23 21:00:00,0.07699721995592856,-0.15432296832866388,0.18039800433865483,-0.04661642324656057,0.21278131707278752,0.4035266690796806,0.49489717545853673,0.5223924079536644,-0.07538712306438466,-0.005093724531377242
2019-01-24 04:00:00,0.10712317917932568,-0.12596826122021065,0.21159394294872413,-0.027266473964354554,0.21870385306662812,0.37573139023244223,0.0,0.49829905848617867,-0.04576995864582589,0.026775075348706823
2019-01-24 05:00:00,0.10434074472126897,-0.12356090385485552,0.2025578426100061,-0.03395874098170748,0.21812845298527014,0.3745761799833207,0.0,0.16496572515284538,-0.044497473329589976,0.02814430095452014
2019-01-24 10:00:00,0.11131000250106471,-0.11328565874502139,0.20297375221561031,-0.03132635132205708,0.21578098124148648,0.3652202529938973,0.0,-2.1316282072803005e-16,-0.03453655769094388,0.03886249202184233
2019-01-24 19:00:00,0.09652254752989142,-0.12072774250892504,0.17817650453266154,-0.044882965206819,0.2091221537285218,0.3809652946678613,0.41102883753741387,0.13700961251247107,-0.043960674157303314,0.028721910112359694
2019-01-25 08:00:00,0.07235035231525,-0.1363722149571992,0.1376180439619008,-0.060922224114782764,0.19120784679125485,0.4126807666468283,1.0,0.4703429458458044,-0.062461262998416034,0.008814819915983652
2019-01-26 15:00:00,0.10020061688368309,-0.1095479717028306,0.1567764536769407,-0.03499076471871054,0.1807602147508182,0.38124072440098866,0.33755368777181277,0.582860841769742,-0.03453655769094388,0.03886249202184233
2019-01-27 02:00:00,0.13223757746034637,-0.0784617113330981,0.19338130436101664,-0.014771639478710963,0.1910878733304184,0.34955672960453765,0.0,0.4458512292572706,-0.0016865879592284916,0.07420987020605718
2019-01-27 03:00:00,0.1570531475050425,-0.05251884242881821,0.2301458218374295,-0.00598788347558743,0.21233537532585142,0.32650625156955265,0.0,0.1125178959239373,0.02584582925175183,0.10383543063823364
2019-01-27 12:00:00,0.19441775055069854,-0.015270345483722414,0.2825296938822024,0.0077529777958187385,0.2399500458911153,0.2976317116359776,0.0,-2.842170943040401e-16,0.06600892647404266,0.14705191449377497
2019-01-27 13:00:00,0.20218319769016668,-0.0020440168828729233,0.3014103520069118,-0.0030132721783129313,0.26490081009668426,0.28834965131599727,0.0,-2.842170943040401e-16,0.08030471353753366,0.16243453420092058
2019-01-28 03:00:00,0.17870202065973873,-0.015327301745085009,0.2798849088052757,-0.0333920326505861,0.27890312476049006,0.3118709607714168,0.3842906754107118,0.12809689180357034,0.06575857209957747,0.14678252700798522
2019-01-28 04:00:00,0.2440361439217118,0.047099639826249096,0.35853152585079995,0.0008754867251976606,0.30317451564672077,0.26915001675797734,0.0,0.12809689180357034,0.1338385941534106,0.2200383109852586
2019-01-28 05:00:00,0.2608169551151498,0.06948596721167766,0.38200936346627046,-0.004259959312371664,0.3249033073912956,0.25637866496684875,0.0,0.12809689180357034,0.15883554647599607,0.24693564862104211
2019-01-28 09:00:00,0.29861496069051907,0.11077352503753568,0.40543738057029466,0.018713061907581707,0.3190596688111631,0.23555761887496196,0.0,-2.842170943040401e-16,0.20477876106194692,0.2963716814159292
2019-01-28 12:00:00,0.23687830833939705,0.06557783024729691,0.3472090759271911,-0.043768708954714075,0.33947289496865596,0.30005379884554345,0.8451494636166325,0.28171648787221054,0.1564729867482162,0.2443934760448523
2019-01-28 16:00:00,0.27112218615156847,0.10357181217747313,0.3918924238481378,-0.034178440051026215,0.36142710000215933,0.2778069569314395,0.6550672935319366,0.500072252382856,0.19883761887988727,0.2899788657978162
2019-01-28 21:00:00,0.2956743260375445,0.13401832039223582,0.4269730391990172,-0.03441098085511407,0.3856819666976534,0.2618260797047585,0.4072870802856597,0.6358346124780759,0.2333756115238268,0.32714259829679304
2019-01-29 01:00:00,0.22530149251367715,0.07967351412012458,0.34714006930930497,-0.09368301277067781,0.39124160879914816,0.33291228482905877,1.0,0.6874514579391985,0.17514026758739742,0.26447993094518774
2019-01-29 08:00:00,0.23578056650423118,0.09641803028865459,0.3475235523079092,-0.08869744246407685,0.3862368978921931,0.3215133414731832,0.8396461966714424,0.7489777589857003,0.19442007369713998,0.2852254781540622
2019-01-29 09:00:00,0.15304755580367324,0.02827327114910516,0.2425243765370262,-0.14468898559052412,0.3691551432477716,0.4091301661306182,1.0,0.9465487322238136,0.12049382716049384,0.2056790123456791
2019-01-29 21:00:00,0.15052137945792987,0.03118593321695018,0.22982485072389292,-0.14320001584938813,0.357538988646913,0.40627509562180125,0.9806178458582412,0.9400880141765607,0.12400924702774119,0.20946169088507283
2019-01-29 22:00:00,0.14070806406099012,0.027263960166922008,0.20720402707126873,-0.1451801685768216,0.3417847899251542,0.41128157585232006,1.0,0.9935392819527467,0.12003290826820256,0.20518305224187583
2019-01-30 01:00:00,0.14667008881217658,0.037645877243576154,0.20156603695672115,-0.13516816514692775,0.32591419754873263,0.40062130943909124,0.8812467852692183,0.9539548770424863,0.13176490148807063,0.21780696649763076
2019-01-30 15:00:00,0.14091832062346388,0.037271291400356565,0.1779358467250285,-0.12991855517959638,0.3006365260444831,0.40062130943909124,0.0,0.6270822617564058,0.13176490148807063,0.21780696649763076
2019-01-30 16:00:00,0.1441181686534152,0.045075417485524794,0.1516774048148153,-0.10903453570135768,0.25526923424389547,0.3917425562570419,0.0,0.2937489284230725,0.1407742584213174,0.2275012569130217
2019-01-30 17:00:00,0.138466475765046,0.0446269058687534,0.12002538977041977,-0.09554072410928305,0.21295899893547002,0.3917425562570419,0.0,-2.842170943040401e-16,0.1407742584213174,0.2275012569130217
2019-01-30 18:00:00,0.1330364178919068,0.044182857054138935,0.09477110038489678,-0.08455658722920678,0.17841646892956708,0.39174255625704185,0.0,-2.842170943040401e-16,0.1407742584213174,0.2275012569130217
2019-01-30 23:00:00,0.10670915936806802,0.023695967574099308,0.055197923178170516,-0.09301222063092285,0.15106637829099612,0.43087762029350407,1.0,0.3333333333333331,0.11865242399342657,0.20369761709120793
2019-01-31 00:00:00,0.10252448645167322,0.02346018680221773,0.046490750818534377,-0.08924342131976648,0.13869904951977727,0.430877620293504,0.9999999999999981,0.6666666666666657,0.11865242399342657,0.20369761709120793
2019-01-31 07:00:00,0.06381732229628745,-0.009953181081077456,0.011880444498764575,-0.11888251094289104,0.13815435624488612,0.4964706894169897,1.0,0.999999999999999,0.0820219360991894,0.16428230805913202
2019-02-01 02:00:00,0.08704829173470618,0.014824454299811718,0.028771819136041987,-0.09219559490398765,0.12492915334432446,0.4541905572689885,0.5962867772747543,0.8654289257582504,0.10926423857247625,0.1935956978733806
2019-02-01 03:00:00,0.09386055512837288,0.024514241773154977,0.04007507563980495,-0.08332832559866632,0.1261311932531656,0.438695986537632,0.11919500564014009,0.5718272609716311,0.1201250617080798,0.20528221161757454
2019-02-01 07:00:00,0.07066087514009545,0.005432010171877222,0.025465537590624532,-0.09992451691879001,0.1302387777391158,0.4759105095457482,0.6865495067392737,0.46734376321805565,0.09932170542635665,0.18289728682170536
2019-02-01 10:00:00,0.08050234417264024,0.017582812104158352,0.03822600177417712,-0.08144163035027663,0.12231049457674759,0.4547356089832163,0.27762362498129095,0.3611227124535678,0.11280039234919093,0.197400686611084
2019-02-01 13:00:00,-0.012987389154527462,-0.07025599000030736,-0.02945114454533515,-0.17188467635018734,0.1583770149642578,0.602712266926585,1.0,0.6547243772401877,0.015970149253731414,0.09320895522388062
2019-02-01 19:00:00,0.037511195342328385,-0.021033813935593115,0.026128261341374692,-0.12186241170668222,0.1554306853493664,0.5159377787704786,0.47093978749958976,0.5828544708269598,0.06952627857647897,0.15083667216592045
2019-02-02 04:00:00,-0.03481344392867691,-0.08971639797787212,-0.029858138416069657,-0.1817816484919066,0.1699025833427209,0.6048673280638671,1.0,0.8236465958331961,-0.006494928117930288,0.06903597752317014
2019-02-02 06:00:00,-0.07790467654562261,-0.13202844821839033,-0.04490871439595423,-0.23295552516494344,0.21838790540072392,0.6534406042487465,1.0,0.8236465958331961,-0.05412353227263256,0.01778642395608987
2019-02-02 07:00:00,-0.07528025390323556,-0.13113246461658767,-0.02250637374808706,-0.23534779291857966,0.24434397522652004,0.653905422190904,1.0000000000000002,0.9999999999999996,-0.05458333333333332,0.017291666666666705
2019-02-02 08:00:00,-0.12190360664761668,-0.17782772929832946,-0.04145440390823252,-0.29327774480332747,0.3024418452566125,0.7056014400475047,1.0,0.9999999999999996,-0.107337223788604,-0.03947282145433073
2019-02-02 09:00:00,-0.058429479481355906,-0.11942883562628537,0.03939249002890888,-0.24321463744457605,0.3146761074543605,0.5941846766145257,0.0,0.6666666666666663,-0.04523458868083308,0.027351146644224666
2019-02-02 13:00:00,-0.06287606009874636,-0.12473384770143614,0.045320255332421455,-0.24713008409477677,0.32527186957752374,0.6014940918374863,0.06560426813472668,0.3552014227115752,-0.052345816511206955,0.01969928999025483
2019-02-02 17:00:00,-0.07356484614527603,-0.1361531613349971,0.04408918334670564,-0.25467975883199245,0.33393022087130675,0.6163095698431672,0.19857777722963912,0.08806068178812153,-0.06619109678304413,0.00480142670965078
2019-02-03 01:00:00,-0.15925055735887206,-0.21990093107086006,-0.0259049731437363,-0.3370412899816495,0.38011741438851,0.7054918924967736,0.9990167767636057,0.42106627404265673,-0.15911056207535512,-0.09518221124150716
2019-02-03 05:00:00,-0.15270596432492844,-0.21742652860678302,0.0015716987995784137,-0.3376505421016047,0.40773835891883786,0.7048348014583135,0.9940965998183338,0.7305637179371923,-0.15879881364310433,-0.09484676223430544
2019-02-03 07:00:00,-0.14348546806439144,-0.21218700444905225,0.026985718686902693,-0.33049068146605887,0.4214293497003924,0.6973735377844642,0.9219372461644038,0.9716835409154474,-0.15545905707196028,-0.09125310173697265
2019-02-03 08:00:00,-0.12908759175696283,-0.20176248782171435,0.05343115530971554,-0.31367566941629865,0.42202117217350676,0.6768766367899076,0.6791375818051897,0.8650571425959754,-0.14645768025078365,-0.08156739811912217
2019-02-03 09:00:00,-0.07150488019155044,-0.1501508397745125,0.12434536330440071,-0.2564815573342516,0.40776733230917195,0.5758731761397003,0.0,0.5336916093231975,-0.09288379530916835,-0.023920575692963686
2019-02-03 16:00:00,-0.02538363842252933,-0.10780106901523989,0.1775475169791545,-0.2040129679677667,0.38667727923796225,0.5148335134506579,0.0,0.22637919393506284,-0.04883672186124499,0.023475162439740016
2019-02-03 17:00:00,-0.05982723167774029,-0.14015877304195967,0.1355145856305271,-0.22124999837588932,0.3727432314025869,0.5558988552099462,0.2249662336200482,0.07498874454001568,-0.08483463296585092,-0.015259478354396228
2019-02-03 22:00:00,-0.019120745597462352,-0.10261285710434032,0.17968108889890133,-0.17012958224157926,0.34814800216029684,0.5062302823809133,0.0,0.07498874454001568,-0.04597056762438678,0.026559215136650494
2019-02-04 10:00:00,-0.00019579684049531032,-0.08445728809698239,0.1946310661637891,-0.13313820902093298,0.31799215219110377,0.485419934869416,0.0,0.07498874454001568,-0.02757142857142847,0.046357142857142986
2019-02-04 13:00:00,0.008675514179246946,-0.07525306162318202,0.19797726344524813,-0.10673591396428017,0.29141847016859723,0.47544157288883143,0.0,-3.7895612573872007e-16,-0.018598615916954997,0.05601211072664358
2019-02-04 19:00:00,0.020717274431113708,-0.06280678947981833,0.20177511761711608,-0.07313380930142732,0.2582952100427555,0.4614746024580822,0.0,-3.7895612573872007e-16,-0.006059721106811633,0.06950427100825007
2019-02-04 20:00:00,0.01990483229656026,-0.06218184630091472,0.20044968271798203,-0.0696400163676868,0.2535089861388561,0.4614746024580822,0.0,-3.7895612573872007e-16,-0.006059721106811633,0.06950427100825007
2019-02-05 00:00:00,0.033202771076773496,-0.04822338909317081,0.2109525399750427,-0.04379709303732593,0.23510047087055116,0.4446794046483572,0.0,-3.7895612573872007e-16,0.008220395467673836,0.08487002888247064
2019-02-05 01:00:00,0.03212129829285981,-0.047534152998744084,0.21224957864123595,-0.046116245307902926,0.23855024986070938,0.44441004942732026,0.0,-3.7895612573872007e-16,0.008444444444444477,0.08511111111111114
2019-02-05 04:00:00,0.030861639536277075,-0.047061176351990475,0.21380117785058994,-0.05428265933207144,0.24828111903997324,0.44441004942732043,8.327704036305202e-15,2.3969452196963474e-15,0.008444444444444477,0.08511111111111114
2019-02-05 11:00:00,-0.12791513134195698,-0.19668564188823612,0.03258370613023054,-0.20631610926963506,0.261626298150984,0.652335524985881,1.0,0.33333333333333576,-0.15198704372741978,-0.08751712968730518
2019-02-05 14:00:00,0.043952256908989185,-0.03635343884100373,0.23544433647809004,-0.05942103202634241,0.2710130612123422,0.45916338024910336,0.07095489757640558,0.3569849658588043,0.01688078876605914,0.0941888258141621
2019-02-06 05:00:00,0.047349125536388925,-0.03112114652020237,0.2435133454506586,-0.06343076286807647,0.28158943222703153,0.455458656043132,0.05313733964600191,0.3746974124074688,0.02207207207207218,0.09977477477477481
2019-02-07 04:00:00,0.06176714004183981,-0.015297407021260034,0.265724494166117,-0.05997991070563502,0.2953237716769281,0.44344594695189005,0.0,0.04136407907413546,0.03860238022581641,0.11756179432407698
2019-02-07 10:00:00,0.059344899255885375,-0.015145194016073393,0.2660627638839912,-0.07154033483303046,0.3076779660557134,0.44344594695189005,0.0,0.017712446548666938,0.03860238022581641,0.11756179432407698
